timestamp,data
1724595402837001493,"array('d', [0.23253434848474155, 0.16078974364763632, 0.27959244077205164, 0.0])"
1724595402842714241,"array('d', [0.23769842937367408, 0.14483022048954383, 0.2561250672337792, 0.17786484635701857])"
1724595402847632243,"array('d', [0.23579605050866337, 0.14600136853169024, 0.2636539662847382, 0.17860975881588922])"
1724595402849166160,"array('d', [0.2605705465023149, 0.13175899593575277, 0.25340873626974264, 0.19189252251100974])"
1724595402854006089,"array('d', [0.2548000534082379, 0.1592483494864864, 0.26155983402893035, 0.17195290619530637])"
1724595402858600340,"array('d', [0.2621521436246529, 0.13790773364372932, 0.25502001201787905, 0.1715902375977833])"
1724595402861941925,"array('d', [0.26084733652305947, 0.12365167941178545, 0.2514941491756801, 0.16612495023000254])"
1724595402863370581,"array('d', [0.2746775761451431, 0.10328877432671534, 0.259414974476545, 0.15152959142510036])"
1724595402864800226,"array('d', [0.2716520402073622, 0.0927204472152613, 0.24690111872498322, 0.13671237963018698])"
1724595402867327691,"array('d', [0.27808577691768716, 0.09666980931353478, 0.2504640272277533, 0.1199841590152435])"
1724595402870766257,"array('d', [0.30424695934226265, 0.06953365245847364, 0.2569339676518182, 0.09282611154257216])"
1724595402878477716,"array('d', [0.31685195583829767, 0.05994598291861563, 0.25992729912330714, 0.06642497427111552])"
1724595402885765422,"array('d', [0.3329266152255516, 0.044319028758832126, 0.2787900654419542, 0.046129424932538354])"
1724595402894636473,"array('d', [0.3436355474578097, 0.026093195217959126, 0.28736739878441775, 0.0])"
1724595402896169921,"array('d', [0.36029115015856544, 0.0, 0.2830027464116736, 0.019087566122567377])"
1724595402904612427,"array('d', [0.36794823561456885, 0.0, 0.2966100806102071, 0.0])"
1724595402906466398,"array('d', [0.37254673871966826, -0.02238084115265779, 0.32363678437721716, 0.0])"
1724595402918180020,"array('d', [0.3992682367603821, 0.0, 0.34405862574046864, 0.0])"
1724595402942263728,"array('d', [0.41593457428323516, -0.023975067477463162, 0.369391963943304, 0.0])"
1724595402949404298,"array('d', [0.41779275093960977, -0.05383555379145695, 0.39343733398116915, 0.0])"
1724595402966698740,"array('d', [0.4289403374709034, -0.0669621363493969, 0.38018593280550944, 0.0])"
1724595402974116968,"array('d', [0.43219846122079275, -0.07196309003979177, 0.3671376513028676, 0.0])"
1724595402983463282,"array('d', [0.44251778255693064, -0.06303277048836355, 0.3820207454373194, 0.0])"
1724595402984984490,"array('d', [0.43719709955740194, -0.06270546365774929, 0.3833396551483348, 0.0])"
1724595402990362027,"array('d', [0.4396955767788754, -0.045493334101595416, 0.39897986997070906, 0.0])"
1724595403007906107,"array('d', [0.4120071028025719, -0.04686591792309737, 0.3826749381251323, 0.0])"
1724595403009801849,"array('d', [0.4123861893633026, -0.04705409303986209, 0.3852245636165988, 0.0])"
1724595403014483340,"array('d', [0.40678429612216577, -0.06067153060036953, 0.3494948659425743, 0.0])"
1724595403023272307,"array('d', [0.3979712176669769, -0.054531422847412386, 0.3166216833799748, 0.0])"
1724595403031130799,"array('d', [0.38742036095226945, -0.058483521272887126, 0.3172270431515804, 0.0])"
1724595403032577528,"array('d', [0.39987485945223433, 0.0, 0.3182077007231764, 0.0])"
1724595403038338558,"array('d', [0.37846541445602977, -0.03314513138906479, 0.33170916010769125, 0.0])"
1724595403055197269,"array('d', [0.36961655326051646, -0.0335421093199577, 0.3408480719865399, 0.0])"
1724595403057017802,"array('d', [0.34993920338272005, 0.0, 0.37272817826178367, 0.0])"
1724595403063529931,"array('d', [0.33505379389448253, -0.033445495921081855, 0.33160728454112065, 0.0])"
1724595403071409829,"array('d', [0.3248060380389935, -0.0484123637652343, 0.322190109234573, 0.0])"
1724595403072839995,"array('d', [0.3430337659602366, 0.0, 0.331666220819302, 0.0])"
1724595403079372905,"array('d', [0.32032519700354894, -0.055010069620928026, 0.3246559610163388, 0.0])"
1724595403086933530,"array('d', [0.30882230890950507, -0.06438304271883971, 0.31009301716443644, 0.0])"
1724595403088318436,"array('d', [0.2968424579356078, 0.0, 0.2813436901808688, 0.0])"
1724595403094596552,"array('d', [0.2949371322566881, -0.05620289779397687, 0.2553824701286943, 0.0])"
1724595403103561250,"array('d', [0.29956215668696906, -0.04469432655882262, 0.25095319833665847, 0.0])"
1724595403105161365,"array('d', [0.3048194831874528, 0.0, 0.24268570142806256, 0.0])"
1724595403110476715,"array('d', [0.30054007793136384, -0.03753798898065286, 0.25491582109752275, 0.0])"
1724595403119175942,"array('d', [0.29755032473390736, -0.025400272975912748, 0.261607404024891, 0.0])"
1724595403120637931,"array('d', [0.28764229442479217, 0.0, 0.2812169771827789, 0.0])"
1724595403125969791,"array('d', [0.2790961131150816, 0.0, 0.25560537555224444, 0.0])"
1724595403133288956,"array('d', [0.2792141961581521, 0.0, 0.2560707616631693, 0.0])"
1724595403142419176,"array('d', [0.2817530868275213, 0.0, 0.24942359143114476, 0.0])"
1724595403167841488,"array('d', [0.2618065244504608, 0.0, 0.2535354492678325, 0.0])"
1724595403169491291,"array('d', [0.252986289447207, 0.0, 0.2620911024793936, 0.0])"
1724595403176078837,"array('d', [0.2586471189665252, 0.0, 0.24190900547631555, 0.0])"
1724595403177442909,"array('d', [0.2525158516552952, 0.0, 0.2106647795453069, 0.0008009019231429139])"
1724595403183441440,"array('d', [0.2547737425697641, 0.0, 0.2027532156595848, 0.0])"
1724595403190303310,"array('d', [0.25537384017367487, 0.0, 0.20561520342541242, 0.016529310676081443])"
1724595403207697494,"array('d', [0.24549569897706594, 0.0, 0.20696021348819382, 0.04816251604308695])"
1724595403209508444,"array('d', [0.24512966259221824, 0.0, 0.21864959280534013, 0.05257684327886966])"
1724595403215562184,"array('d', [0.24202224732510683, 0.0, 0.20945700681600493, 0.06337439041510755])"
1724595403222587076,"array('d', [0.24730609515077218, 0.0, 0.2089362627009312, 0.07810593411995019])"
1724595403246949745,"array('d', [0.2546232445736939, 0.0, 0.2175763210823163, 0.0850149498164661])"
1724595403254165004,"array('d', [0.25999423389638454, 0.0, 0.2222068181669999, 0.08610379755586643])"
1724595403262551520,"array('d', [0.26822952633868846, 0.0, 0.21438828940612117, 0.08708108734013781])"
1724595403269440162,"array('d', [0.2795987553732854, 0.0, 0.21219628083119071, 0.09424352903283349])"
1724595403280139038,"array('d', [0.2733121488717061, 0.0, 0.2050384698460664, 0.0897001734451752])"
1724595403282357647,"array('d', [0.2758967151566658, 0.0, 0.20192684484479922, 0.0])"
1724595403296171128,"array('d', [0.2747661910491229, 0.0, 0.19353410834506798, 0.08591899022642636])"
1724595403297963797,"array('d', [0.2828318312049477, 0.0, 0.21054353920161958, 0.08633070222686462])"
1724595403301812938,"array('d', [0.2789950794953422, 0.0, 0.2298123343795946, 0.0])"
1724595403303413418,"array('d', [0.2769765119676311, 0.0, 0.20876176922017287, 0.07544096191261447])"
1724595403310966700,"array('d', [0.26890392575044925, 0.0, 0.22009858330177007, 0.07349564375921452])"
1724595403312650149,"array('d', [0.26444876409335516, 0.0, 0.21264861676623253, 0.06995567830759362])"
1724595403320249941,"array('d', [0.2662513722588732, 0.0, 0.21408645146714955, 0.08085867928443458])"
1724595403321565784,"array('d', [0.26434920388057026, 0.0, 0.2261105046496828, 0.0])"
1724595403326427588,"array('d', [0.27276993511243763, 0.0, 0.22374968573510434, 0.0863201778914751])"
1724595403342224834,"array('d', [0.26725644628857287, 0.0, 0.23526836033223256, 0.08939096847143092])"
1724595403349307018,"array('d', [0.27187557709103577, 0.0, 0.24029941362184148, 0.08304247887776117])"
1724595403358470519,"array('d', [0.27177749028520537, 0.0, 0.2337650642651927, 0.07502903942546844])"
1724595403365708694,"array('d', [0.27404001190724564, 0.0, 0.22476191631286896, 0.07640709590137294])"
1724595403375051936,"array('d', [0.2784638110448789, 0.0, 0.2267451220736712, 0.07475330183826286])"
1724595403376607572,"array('d', [0.2803882910142076, 0.0, 0.23818675853574806, 0.0])"
1724595403391724760,"array('d', [0.2764679760816092, 0.0024669042153048493, 0.22458426553149374, 0.08397598742681212])"
1724595403393286907,"array('d', [0.28288866261605117, 0.0, 0.0, 0.08605538561307462])"
1724595403407455859,"array('d', [0.2611847467156477, 0.06359834827219667, 0.2137463049473601, 0.09733894655760082])"
1724595403414089499,"array('d', [0.2686656547972304, 0.07955113585563989, 0.20942627575666753, 0.09514967430987166])"
1724595403422273618,"array('d', [0.268341505267233, 0.09685651102334496, 0.20940838438650533, 0.09645153459755601])"
1724595403430279820,"array('d', [0.26312269783427494, 0.09098877307026874, 0.21778533438315228, 0.10245187917654025])"
1724595403440042492,"array('d', [0.2667182317767525, 0.08931898201736659, 0.22396396120363507, 0.10719309226952163])"
1724595403442032505,"array('d', [0.27415893689714727, 0.1064412337492939, 0.24934613232267788, 0.12148998092277685])"
1724595403446728371,"array('d', [0.2790182330331991, 0.09178272893205457, 0.22487221134775118, 0.11344938868517913])"
1724595403453670555,"array('d', [0.26610318961658863, 0.09261330948099594, 0.2275123461235676, 0.10788790889193813])"
1724595403463724896,"array('d', [0.2593549857648247, 0.08609516760084703, 0.22815580398928323, 0.11721478540084368])"
1724595403465368553,"array('d', [0.27746463064299737, 0.0, 0.21179846095346666, 0.0])"
1724595403484164881,"array('d', [0.2612350530388096, 0.07546600983084155, 0.22232700607714825, 0.1201973820502353])"
1724595403487049693,"array('d', [0.23878433029916535, 0.08498485021725205, 0.189126095710519, 0.12351570499855279])"
1724595403488658454,"array('d', [0.25936698350716875, 0.06615113106428004, 0.22233647797899883, 0.1388317702909297])"
1724595403494410369,"array('d', [0.2509409901076066, 0.08487434469566203, 0.2242904260874182, 0.14874358936078508])"
1724595403503051679,"array('d', [0.2452365898397758, 0.08620883042305391, 0.2143228280399983, 0.14218819133335728])"
1724595403509395733,"array('d', [0.2425358348921157, 0.094103344885445, 0.20702188609357647, 0.1383472298895959])"
1724595403518252774,"array('d', [0.23927729016881075, 0.10348957864594749, 0.1989341448334337, 0.1506499674732438])"
1724595403526808250,"array('d', [0.23869803074897122, 0.11827184964736764, 0.19998699934580183, 0.16203161522360038])"
1724595403528098207,"array('d', [0.23344323008898102, 0.12147419441969258, 0.21059889720576846, 0.1836814360401017])"
1724595403577090891,"array('d', [0.2163338180462289, 0.15178975299592945, 0.1972338332079019, 0.18536280386193235])"
1724595403601408768,"array('d', [0.19769353617771637, 0.16610726934654815, 0.19327268385399216, 0.19524283943891138])"
1724595403656941184,"array('d', [0.195357765181365, 0.17753038297833945, 0.18341411792120774, 0.19695325442641712])"
1724595403660819909,"array('d', [0.19644450805368743, 0.183537463131973, 0.18139870769411356, 0.20310283408122484])"
1724595403713380691,"array('d', [0.19475240540975947, 0.17868953327814183, 0.1837744711649451, 0.19179485667859494])"
1724595403719527192,"array('d', [0.18887435360800153, 0.17170432139340575, 0.1856124410973719, 0.18119327266731])"
1724595403766482361,"array('d', [0.19111877337317182, 0.1636717276507041, 0.17475174794879686, 0.1838193048337045])"
1724595403783300916,"array('d', [0.194998043397751, 0.16867710156196256, 0.17923532531144262, 0.19980177104294616])"
1724595403802228964,"array('d', [0.19748789066420502, 0.17164727949559452, 0.18065947837635327, 0.19489469442422586])"
1724595403807419208,"array('d', [0.2019005340063254, 0.1659531930764455, 0.1716479109557179, 0.17981542667811332])"
1724595403814068369,"array('d', [0.19473135673898043, 0.16141825695709883, 0.17052370144940873, 0.16697131728202821])"
1724595403832166098,"array('d', [0.18714225848959337, 0.16111810291178955, 0.17542888368775894, 0.1806613727567234])"
1724595403848083709,"array('d', [0.18684778758539444, 0.16100001986871906, 0.1786836396503237, 0.18438109385679738])"
1724595403863873194,"array('d', [0.19653228101083609, 0.16015849401097257, 0.17746555307233997, 0.18373153187655586])"
1724595403882359936,"array('d', [0.19223687876495504, 0.15509355236140937, 0.1714927822520763, 0.20771417687549948])"
1724595403937735269,"array('d', [0.1942442904971532, 0.16351870381414038, 0.17086763672993846, 0.20612584417851224])"
1724595403984607104,"array('d', [0.204706321821173, 0.16565661730516865, 0.1687564550507996, 0.1985700028289561])"
1724595403987749730,"array('d', [0.18927154202560223, 0.15643308976978823, 0.1662948130031895, 0.18423291121451285])"
1724595404008272530,"array('d', [0.19491216482097248, 0.1592037263044348, 0.16427877131597193, 0.18883983378792388])"
1724595404015562685,"array('d', [0.2030346363879007, 0.16599150165726334, 0.16675893619386759, 0.19588250854388678])"
1724595404073415642,"array('d', [0.20364841562781788, 0.16887180176666877, 0.16347029187134857, 0.19974262427805706])"
1724595404116208597,"array('d', [0.20766555444599985, 0.16896946759908357, 0.16414027106224577, 0.19357515325308713])"
1724595404170790854,"array('d', [0.19988133501849098, 0.1669208004721585, 0.174012097657621, 0.2216624995406536])"
1724595404174275254,"array('d', [0.19220783159927995, 0.1727729624088582, 0.1623237707740136, 0.22728817777977073])"
1724595404182482238,"array('d', [0.1965407004791477, 0.1756496842442312, 0.16869604536566368, 0.2352988809048622])"
1724595404202581650,"array('d', [0.21768156443621156, 0.17142479504545993, 0.16711255386295565, 0.20263450115639092])"
1724595404255178320,"array('d', [0.21121688617984144, 0.16341009267292048, 0.1818908256169278, 0.21467497230213184])"
1724595404309914536,"array('d', [0.20159890655406162, 0.16437538471484778, 0.1716213896305363, 0.22942545981067564])"
1724595404312163406,"array('d', [0.19554594029812974, 0.16200993509269795, 0.16601444470841253, 0.21438618453904326])"
1724595404318634233,"array('d', [0.19968431945999907, 0.16351912478755595, 0.16857712037576206, 0.20250947205196337])"
1724595404366691861,"array('d', [0.21379177007624287, 0.166319439948001, 0.1788326642394394, 0.22430473918354793])"
1724595404375888436,"array('d', [0.2177636542522499, 0.16840452127537384, 0.17509947199006679, 0.22087401633327033])"
1724595404404402385,"array('d', [0.22266925746401567, 0.1720053173855462, 0.17222296064140158, 0.22018319895830188])"
1724595404414762145,"array('d', [0.21104765486677785, 0.1666589550076671, 0.16858259303016462, 0.2106923533040275])"
1724595404447456072,"array('d', [0.22000723207058898, 0.1616609481311813, 0.1630366892533001, 0.2235263593381386])"
1724595404450521875,"array('d', [0.2162428877884634, 0.16676882906913373, 0.16318424043546126, 0.2373736483835533])"
1724595404503435839,"array('d', [0.24169009930021343, 0.17023701855339807, 0.16799617706226022, 0.23396060641673005])"
1724595404559475919,"array('d', [0.22414434831221158, 0.16460249987255374, 0.16857901475613216, 0.21388059546693045])"
1724595404562079270,"array('d', [0.22203906026089082, 0.16868025886257942, 0.17348019774703433, 0.21574045601696745])"
